<A> と <B> 表データを縦方向でマージする	pd . concat ( [ <A> , <B> ] )	markerfacecolor = pd . concat ( [ <A> , <B> ] )	pd . concat ( [ <A> , <B> ] )	concat pd . concat ( [ <A> , <B> ] )	for pd . concat ( [ <A> , <B> ] )	plt . concat ( [ <A> , <B> ] )
同じ軸のセットで表 <A> の <B> カラムとカラム <C> と <D> を箱ひげ図で描写する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind = plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] )
<A> 内の <B> 列と列 <C> に重複は存在するのか見る	<A> . duplicated ( subset = [ <B> , <C> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )	. duplicated ( subset = [ <A> , <B> , <C> ] )	df . duplicated ( subset = [ <A> , <B> ] )	plt . duplicated ( subset = [ <A> , <B> , <C> ] )	if <A> . duplicated ( subset = [ <B> , <C> ] )
カンマ区切りで表データを CSV ファイル <A> ( ファイル名 ) から読み込む	pd . read_csv ( <A> , sep = ',' )	pd . read_csv ( <A> , sep = ',' )	',' = pd . read_csv ( <A> , sep = ',' )	sep . read_csv ( <A> , sep = ',' )	. read_csv ( <A> , sep = ',' )	sep = <A>
<A> というエクセルファイルの全部のシートをデータフレームとして読む	pd . read_excel ( <A> , sheet_name = None )	sheet_name = pd . read_excel ( <A> , sheet_name = None )	pd . read_excel ( <A> , sheet_name = None )	read_excel pd . read_excel ( <A> , sheet_name = None )	plt . read_excel ( <A> , sheet_name = None )	sheet_name = <A>
<B> の <C> をソートして、 <A> とする	<A> = <B> . sort_values ( <C> )	<A> = <B> . sort_values ( <C> )	<B> <A> = <C> )	= <B> . sort_values ( <C> )	X = <B> . sort_values ( <C> )	range = <B> , <C> )
そこで、マーカーの輪郭色はマゼンタにする	markeredgecolor = 'magenta'	markeredgewidth = 'magenta'	markerfacecolor = 'magenta'	markeredgecolor = 'magenta'	activation = 'magenta'	'magenta'
<B> の NaN を <B> の平均値で埋め、 <A> に代入する	<A> = <B> . fillna ( <B> . mean ( ) )	<A> = <B> . fillna ( <B> . mean ( ) )	range = <B> . fillna ( <A> . mean ( ) )	range = <B> . fillna ( <B> . mean ( ) )	<B> <A> = <B> . fillna ( <B> . mean ( ) )	fillna <A> = <B> . fillna ( <B> . mean ( ) )
そこで、ひし形のマーカーを使用する	marker = 'D'	markerfacecolor = 'D'	marker = 'D'	markeredgewidth = 'D'	markersize = 'D'	'D'
表 <A> の <B> を欠損に置換し、欠損がある行を消す	<A> . replace ( <B> , np . nan ) . dropna ( )	<B> <A> . replace ( <B> , np . nan ) . dropna ( )	<A> . replace ( <B> , np . nan ) . dropna ( )	if <A> . replace ( <B> , np . nan ) . dropna ( )	. replace ( <B> , np . nan ) . dropna ( )	plt . replace ( <A> , <B> ) . dropna ( )
データフレーム <A> 内の <B> 表属性と <C> に重複はあるか	<A> . duplicated ( subset = [ <B> , <C> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )	. duplicated ( subset = [ <A> , <B> , <C> ] )	plt . duplicated ( subset = [ <A> , <B> , <C> ] )	for duplicated subset = <A> . duplicated ( subset = [ <B> , <C> ] )	if <A> . duplicated ( subset = [ <B> , <C> ] )
<A> の <B> とコラム <C> に重複があるのかどうか表示する	<A> . duplicated ( subset = [ <B> , <C> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )	plt . duplicated ( subset = [ <A> , <B> , <C> ] )	df . duplicated ( subset = [ <A> , <B> , <C> ] )	duplicated = <A> . duplicated ( subset = [ <B> , <C> ] )	if <A> . duplicated ( subset = [ <B> , <C> ] )
表データ <A> 内の列それぞれに存在する <B> の個数の合計を見る	<A> . isin ( [ <B> ] ) . sum ( )	<A> . isin ( [ <B> ] ) . sum ( )	pd . isin ( [ <A> , <B> ] ) . sum ( )	df . isin ( [ <A> , <B> ] ) . sum ( )	. isin ( [ <A> , <B> ] ) . sum ( )	if <A> . isin ( [ <B> ] ) . sum ( )
そこで、マーカーの形の輪郭線は <A> とする	markeredgewidth = <A>	alpha = <A>	markersize = <A>	markeredgewidth = <A>	markeredgecolor = <A>	linestyle = <A>
表 <A> 中の未記入の値がある行を削除し、置き換える	<A> . dropna ( inplace = True )	= <A> . dropna ( )	<A> = <A> . dropna ( )	df = <A> . dropna ( )	<A> . dropna ( inplace = True )	df . dropna ( inplace = True )
MLP モデルを初期化し、 <A> とする	<A> = sklearn . neural_network . MLPClassifier ( )	<A> = sklearn . neural_network . MLPClassifier ( )	range = ( <A> )	range = ( <A> , )	sklearn = <A> . neural_network . MLPClassifier ( )	encoding = <A>
そこで、○の目印を表示する	marker = 'o'	marker = 'o'	markerfacecolor = 'o'	markersize = 'o'	sep = 'o'	'o'
<C> カラムを項目名として、 <A> と <B> を結合する	pd . merge ( <A> , <B> , on = <C> )	pd . merge ( <A> , <B> , on = <C> )	plt . merge ( <A> , <B> , on = <C> )	<A> = pd . merge ( <B> , <C> )	<A> . merge ( <B> , on = <C> )	<A> . pd . merge ( <B> , <C> )
<A> 全体を位置を軸にソートし、 <A> とする	<A> = <A> . sort_index ( )	<A> = <A> . sort_index ( )	= <A> . sort_index ( )	<B> <A> = <A> . sort_index ( )	range = <A> . sort_index ( )	encoding = <A>
CSV ファイル <A> ( ファイル名 ) から表データを <B> 区切りで読む	pd . read_csv ( <A> , sep = <B> )	pd . read_csv ( <A> , sep = <B> )	plt . read_csv ( <A> , sep = <B> )	sep . read_csv ( <A> , sep = <B> )	markeredgecolor = pd . read_csv ( <A> , sep = <B> )	sep = <A>
<A> 内に重複はあるか確認	<A> . duplicated ( )	df . duplicated ( subset = <A> )	<A> . duplicated ( )	df . duplicated ( )	if <A> . duplicated ( )	duplicated
データフレーム <A> の <B> コラムをインデックス、コラム <C> をコラムとしたピボットテーブルを作成する	<A> . pivot_table ( index = <B> , columns = <C> )	<A> . pivot_table ( index = <B> , columns = <C> )	<B> <A> . pivot_table ( index = <C> )	<B> . pivot_table ( index = <C> )	. pivot_table ( <A> , columns = <B> , columns = <C> )	plt . pivot_table ( <A> , columns = <B> , columns = <C> )
<B> 内の NaN を含む行を落とし、 <A> とする	<A> = <B> . dropna ( )	<A> = <B> . dropna ( )	<B> <A> = <B> . dropna ( )	= <B> . dropna ( )	encoding = <B> . dropna ( )	range = <B> . dropna ( )
データフレーム <A> を <B> カラムの値を元に昇順でソートし、 <A> とする	<A> = <A> . sort_values ( <B> )	<B> <A> = <A> . sort_values ( <B> )	df = <A> . sort_values ( <B> )	range = <A> . sort_values ( <B> )	= <A> . sort_values ( <B> )	<A> = <A> . sort_values ( <B> )
<A> の <B> とカラム <C> とカラム <D> について関係性を一度に描画する	sns . pairplot ( <A> [ [ <B> , <C> , <D> ] ] )	alpha = <A> . pairplot ( [ <B> , <C> , <D> ] ] )	sns . pairplot ( <A> [ [ <B> , <C> , <D> ] ] )	pairplot sns . pairplot ( <A> [ <B> , <C> , <D> ] ] )	plt . boxplot ( [ <A> [ <B> , <C> ] , <A> [ <D> ] ] ] ] )	alpha = <A>
そこで、区切り記号は <A> にする	sep = <A>	markeredgecolor = <A>	range = ( <A> , sep = sep = '\t' )	colormap = <A>	sep = <A>	read_csv sep = <A>
表データ <A> の列 <C> の月を  <A> [ <B> ] とする	 <A> [ <B> ] = <A> [ <C> ] . dt . month	plt . hist ( <A> [ <B> ] , <C> ] )	<A> [ <B> ] = <A> [ <C> ] . dt . month	range [ <A> [ <B> ] = <C> ] . dt . month	[ <A> [ <B> ] = <A> [ <C> ] . dt . month	<B> <A> [ <C> ] = <A> [ <D> ] . dt . month
そこで、 <A> を目印の大きさとする	markersize = <A>	markersize = <A>	fontsize = <A>	markerfacecolor = <A>	marker = <A>	figure = <A>
表 <A> の NaN を <B> とし、置き換える	<A> = <A> . fillna ( <B> )	markerfacecolor = <A> . fillna ( <B> )	<A> = <A> . fillna ( <B> )	<A> . fillna ( <B> , inplace = True )	fillna <A> . fillna ( <B> , inplace = True )	fillna <A> = <A> . fillna ( <B> )
<A> ( データフレーム ) の <B> と <C> を降順にソートして、置き換える	<A> . sort_values ( [ <B> , <C> ] , ascending = False , inplace = True )	<A> . sort_values ( [ <B> , <C> ] , ascending = False , inplace = True )	df . sort_values ( [ <A> , <B> , <C> ] , ascending = False , inplace = True )	X = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	<A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	df = <A> . sort_values ( [ <B> , <C> ] , ascending = False )
<B> というエクセル <B> のシート全てをデータフレームに格納し、 <A> とする	<A> = pd . read_excel ( <B> , sheet_name = None )	<A> = pd . read_excel ( <B> , sheet_name = None )	, <A> = pd . read_excel ( <B> , sheet_name = None )	df = pd . read_excel ( <B> , sheet_name = None )	= pd . read_excel ( <B> , sheet_name = None )	range = pd . read_excel ( <B> , sheet_name = None )
表データ <A> の <B> 列と表データ <A> の <C> 列と <A> 表データの <D> 列についての箱ひげ図を描画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind = plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] )
一番左の列を位置に指定して、ファイルパス <B> を読み込み、 <A> とする	<A> = pd . read_csv ( <B> , index_col = 0 )	<B> <A> = pd . read_csv ( <B> , index_col = 0 )	= pd . read_csv ( <A> , index_col = <B> )	<A> = pd . read_csv ( <B> , index_col = 0 )	= pd . read_csv ( <B> , index_col = 0 )	range = ( <A> , <B> , index_col = 0 )
そこで、マーカーのエッジ色は黄緑を用いる	markeredgecolor = 'greenyellow'	activation = 'greenyellow'	markeredgecolor = 'greenyellow'	markeredgewidth = 'greenyellow'	markerfacecolor = 'greenyellow'	for markeredgecolor = 'greenyellow'
表データ <A> の重複した ] [ データを得る	<A> [ <A> . duplicated ( ) ]	<A> [ <A> . duplicated ( ) ]	[ <A> . duplicated ( ) ]	for <A> [ <A> . duplicated ( ) ]	if <A> . duplicated ( ) ]	plt . duplicated ( <A> )
データフレーム <A> の <B> と <A> 表の <C> と <A> 表の <D> の箱ひげ図を一枚のグラフで作図する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
<A> の <B> 表属性の <C> 行目	<A> [ <B> ] [ <C> ]	X [ <B> ] [ <C> ]	<A> [ <B> ] [ <C> ]	X [ <A> [ <B> ] [ <C> ]	for <B> ] [ <C> ]	<B> <A> [ <C> ]
そこで、打点の色は黄緑色を用いる	markerfacecolor = 'greenyellow'	markerfacecolor = 'greenyellow'	activation = 'greenyellow'	marker = 'greenyellow'	markeredgecolor = 'greenyellow'	solver = 'greenyellow'
横軸を <A> とした <B> の棒グラフを描く	plt . barh ( <A> , <B> )	plt . barh ( <A> , <B> )	barh plt . barh ( <A> , <B> )	for plt . barh ( <A> , <B> )	kind plt . barh ( <A> , <B> )	'barh'
表 <B> の <C> とカラム <D> を落とし、 <A> に代入する	<A> = <B> . drop ( [ <C> , <D> ] , axis = 1 )	<A> = <B> . drop ( [ <C> , <D> ] , axis = 1 )	= <B> . drop ( [ <C> , <D> ] , axis = 1 )	<B> <A> = <B> . drop ( [ <C> , <D> ] , axis = 1 )	= <B> . drop ( [ <C> , axis = 1 , <C> ] , axis = 1 )	= <B> . drop ( [ <C> , axis = 1 )
左側のデータの位置と右側のデータの <D> を項目名として、 <B> と表 <C> を結合して、 <A> とする	<A> = pd . merge ( <B> , <C> , left_index = True , right_on = <D> )	<B> <A> = pd . merge ( <B> , <C> , left_index = True , right_on = <D> )	, <A> = pd . merge ( <B> , <C> , left_index = True , right_on = <D> )	= pd . merge ( <B> , <C> , left_index = True , right_on = <D> )	<A> = pd . merge ( <B> , <C> , left_index = True , right_on = <D> )	range = pd . merge ( <B> , <C> , left_index = True , right_on = <D> )
表 <A> 内のそれぞれの列にある <B> の個数を算出する	<A> . isin ( [ <B> ] ) . sum ( )	pd . isin ( [ <A> , <B> ] ) . sum ( )	plt . isin ( [ <A> , <B> ] ) . sum ( )	<A> . isin ( [ <B> ] ) . sum ( )	. isin ( [ <A> , <B> ] ) . sum ( )	if <A> . isin ( [ <B> ] ) . sum ( )
<A> 中の NaN を数える	<A> . isnull ( ) . sum ( )	<A> . isnull ( ) . sum ( )	. isnull ( ) . sum ( )	sklearn . isnull ( ) . sum ( )	isnull . isnull ( ) . sum ( )	plt . isnull ( ) . sum ( )
データフレーム <A> の <B> と <C> に重複があるかどうか	<A> . duplicated ( subset = [ <B> , <C> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )	for <A> . duplicated ( subset = [ <B> , <C> ] )	df . duplicated ( subset = [ <A> , <B> , <C> ] )	duplicated subset = <A> . duplicated ( subset = [ <B> , <C> ] )	if <A> . duplicated ( subset = [ <B> , <C> ] )
表データ <A> の末尾の 5 行を表示する	<A> . tail ( )	plt . tail ( <A> )	<B> <A> . tail ( )	<A> . tail ( )	range . ( <A> )	range = <A> . tail ( )
左側のデータのインデックスと右側のデータの <D> を項目名として、表 <B> と <C> をマージし、 <A> とする	<A> = pd . merge ( <B> , <C> , left_index = True , right_on = <D> )	<B> <A> = pd . merge ( <B> , <C> , left_index = True , right_on = <D> )	, <A> = pd . merge ( <B> , <C> , left_index = True , right_on = <D> )	= pd . merge ( <B> , <C> , left_index = True , right_on = <D> )	<A> = pd . merge ( <B> , <C> , left_index = True , right_on = <D> )	range = pd . merge ( <B> , <C> , left_index = True , right_on = <D> )
表 <A> の <B> カラムの未入力の値をカラム <B> の中央値で補完する	<A> [ <B> ] . fillna ( <A> [ <B> ] . median ( ) )	fillna <A> [ <B> ] . median ( ) )	<A> [ <B> ] . fillna ( <A> [ <B> ] . median ( ) )	<B> <A> [ <B> ] . fillna ( <A> [ <B> ] . median ( ) )	sns . fillna ( <A> [ <B> ] . median ( ) )	<B> <A> . fillna ( <B> )
<A> を表に格納する	pd . read_csv ( <A> )	pd . read_csv ( <A> )	. read_csv ( <A> )	plt . read_csv ( <A> )	for read_csv ( <A> )	read_csv
表データ <A> の <B> に重複が存在するのかを確認する	<A> . duplicated ( subset = <B> )	. duplicated ( subset = <B> )	pd . duplicated ( subset = <B> )	<A> . duplicated ( subset = <B> )	df . duplicated ( subset = <B> )	if <A> . duplicated ( subset = <B> )
境界値を <C> リストとして、 <A> の列 <B> を分割する	pd . cut ( <A> [ <B> ] , <C> )	pd . cut ( <A> [ <B> ] , <C> )	plt . cut ( <A> [ <B> ] , <C> )	cut pd . cut ( <A> [ <B> ] , <C> )	for pd . cut ( <A> [ <B> ] , <C> )	mode = <A>
カンマ区切りで CSV ファイル <B> ( ファイル名 ) をデータフレームとして読んで、 <A> に代入する	<A> = pd . read_csv ( <B> , sep = ',' )	<A> = pd . read_csv ( <B> , sep = ',' )	= pd . read_csv ( <B> , sep = ',' )	sep = pd . read_csv ( <B> , sep = ',' )	, <A> = pd . read_csv ( <B> , sep = ',' )	range = pd . read_csv ( <B> , sep = ',' )
度数分布図を用いて	plt . hist ( X )	plt . hist ( df [ 'A' ] )	hist plt . hist ( df [ 'A' ] )	kind = plt . hist ( )	kind = 'hist'	'A'
そこで、マーカーはひし形を用いる	marker = 'D'	markerfacecolor = 'D'	marker = 'D'	markeredgewidth = 'D'	markersize = 'D'	'D'
表データ <A> 中の未記入の値の合計を表示する	<A> . isnull ( ) . sum ( )	<A> . isnull ( ) . sum ( )	isnull <A> . isnull ( ) . sum ( )	df . isnull ( ) . sum ( )	if <A> . isnull ( ) . sum ( )	isnull . sum ( )
そこで、目印の色は黄緑を使う	markerfacecolor = 'greenyellow'	markerfacecolor = 'greenyellow'	activation = 'greenyellow'	markeredgecolor = 'greenyellow'	marker = 'greenyellow'	'greenyellow' = 'greenyellow'
そこで、目印をダイヤモンドとする	marker = 'D'	marker = 'D'	nan = 'D'	markerfacecolor = 'D'	kind = marker	'D'
表データ <A> <B> と <A> コラム <C> と表 <A> <D> のボックスチャートを一枚のグラフで描画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . pairplot ( <A> [ [ <B> , <C> , <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
分割数を <D> 、ビンの名前をインデックスとして、 <B> の <C> コラムを分割して、 <A> とする	<A> = pd . cut ( <B> [ <C> ] , <D> , label = False )	<A> = pd . cut ( <B> [ <C> ] , <D> , label = False )	range = ( <A> , <B> , <C> , <D> , label = False )	range = ( <B> , <C> , <D> , label = False )	<B> <A> = pd . cut ( <B> [ <C> ] , <D> , label = False )	df = pd . cut ( <B> [ <C> ] , <D> , label = False )
<A> 中の未入力の値を表データ <A> の平均値で補い、 <A> とする	<A> = <A> . fillna ( <A> . mean ( ) )	= <A> . fillna ( <A> . mean ( ) )	df = <A> . fillna ( <A> . mean ( ) )	<A> = <A> . fillna ( <A> . mean ( ) )	<B> <A> = <A> . fillna ( <A> . mean ( ) )	fillna <A> = <A> . mean ( ) )
データフレーム <B> 内にある <C> を欠損値とし、 <A> にする	<A> = <B> . replace ( <C> , np . nan )	, <A> = <B> . replace ( <C> , np . nan )	<A> = <B> . replace ( <C> , np . nan )	range = <B> , <C> ] = <D> )	<B> <A> = <C> )	= <B> . replace ( <C> , np . nan )
カンマ区切りで表として <B> を読み込んで、 <A> とする	<A> = pd . read_csv ( <B> , sep = ',' )	<A> = pd . read_csv ( <B> , sep = ',' )	sep = pd . read_csv ( <B> , sep = ',' )	, <A> = pd . read_csv ( <B> , sep = ',' )	= pd . read_csv ( <A> , sep = <B> )	sep = ','
データフレーム <A> の表属性 <B> とデータフレーム <A> の <C> 表属性と <A> の <D> の箱髭図を一枚のグラフで描写する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind = <A> . boxplot ( [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind = plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] )
表データ <A> 中の未入力の値をデータフレーム <A> の平均値で埋めて、 <A> にする	<A> = <A> . fillna ( <A> . mean ( ) )	= <A> . fillna ( <A> . mean ( ) )	<A> = <A> . fillna ( <A> . mean ( ) )	X = <A> . fillna ( <A> . mean ( ) )	range = <A> . fillna ( <A> . mean ( ) )	<B> <A> = <A> . fillna ( <A> . mean ( ) )
<C> を項目名として、データフレーム <A> と <B> を結合する	pd . merge ( <A> , <B> , on = <C> )	sns . merge ( <A> , <B> , on = <C> )	pd . merge ( <A> , <B> , on = <C> )	merge pd . merge ( <A> , <B> , on = <C> )	plt . merge ( <A> , <B> , on = <C> )	for pd . merge ( <A> , <B> , on = <C> )
データフレーム <A> の列 <B> の NaN を <B> の中央値で穴埋めする	<A> [ <B> ] . fillna ( <A> [ <B> ] . median ( ) )	<A> [ <B> ] . fillna ( <A> [ <B> ] . median ( ) )	<B> <A> [ <B> ] . fillna ( <A> [ <B> ] . median ( ) )	plt . fillna ( <A> [ <B> ] . median ( ) )	sns . fillna ( <A> [ <B> ] . median ( ) )	fillna <A> [ <B> ] . fillna ( <A> [ <B> ] . median ( ) )
表データ <A> 中の列それぞれに存在する <B> の個数を調べる	<A> . isin ( [ <B> ] ) . sum ( )	pd . isin ( [ <A> , <B> ] ) . sum ( )	<A> . isin ( [ <B> ] ) . sum ( )	plt . isin ( [ <A> , <B> ] ) . sum ( )	df . isin ( [ <A> , <B> ] ) . sum ( )	if <A> . isin ( [ <B> ] ) . sum ( )
データフレーム <B> 内の <C> を未入力の値に置換し、未入力の値が存在する行をドロップし、 <A> に代入する	<A> = <B> . replace ( <C> , np . nan ) . dropna ( )	<B> <A> = <B> . replace ( <C> , np . nan ) . dropna ( )	<A> = <B> . replace ( <C> , np . nan ) . dropna ( )	X = <B> . replace ( <C> , np . nan ) . dropna ( )	range = <B> . replace ( <C> , np . nan ) . dropna ( )	= <B> . replace ( <C> , np . nan ) . dropna ( )
